studentId,class
1,4D
2,8A
3,12M
4,8Y
5,7K
6,12L
7,3M
8,11T
9,12J
10,1L
11,1F
12,10A
13,11A
14,5I
15,5U
16,1B
17,9N
18,9J
19,12R
20,5M
21,12I
22,3W
23,6H
24,10Q
25,5A
26,11G
27,6Z
28,7F
29,10X
30,11G
31,2Q
32,10C
33,6B
34,4O
35,1M
36,12F
37,3B
38,9F
39,1O
40,9H
41,4J
42,1Y
43,8U
44,11F
45,9S
46,9J
47,4L
48,6M
49,5M
50,12D
51,10V
52,2Y
53,10M
54,10D
55,11Y
56,9I
57,4Q
58,7T
59,9N
60,6Z
61,4S
62,4U
63,8B
64,12A
65,7G
66,5G
67,2X
68,3S
69,10J
70,6P
71,9Y
72,12C
73,8Z
74,2F
75,11Q
76,11J
77,2K
78,10T
79,9X
80,3F
81,11F
82,5D
83,3S
84,10V
85,11J
86,9X
87,12V
88,11R
89,1O
90,4A
91,8A
92,2H
93,6O
94,3L
95,1M
96,1V
97,10W
98,5Q
99,5Z
100,6B
101,11I
102,6C
103,2I
104,3C
105,5Y
106,7I
107,7O
108,7A
109,5I
110,6F
111,8M
112,1K
113,3B
114,11Y
115,2X
116,7Z
117,3V
118,7G
119,9R
120,11F
121,9Y
122,8E
123,2W
124,7E
125,1C
126,10O
127,1J
128,7G
129,12T
130,6U
131,8G
132,8U
133,10M
134,7H
135,1Y
136,11S
137,4F
138,8L
139,6E
140,7B
141,5P
142,5L
143,8G
144,5I
145,2S
146,6T
147,5X
148,12U
149,8X
150,3H
151,2L
152,11Q
153,12B
154,11Y
155,9E
156,1Z
157,3J
158,4A
159,5Q
160,10F
161,5W
162,9V
163,4D
164,6E
165,2H
166,9J
167,1F
168,3I
169,2Q
170,8J
171,10X
172,4D
173,8V
174,10F
175,2I
176,2V
177,12Z
178,1E
179,5X
180,3S
181,11H
182,7Q
183,4J
184,11G
185,12P
186,11M
187,6W
188,12E
189,12M
190,6T
191,12E
192,1Y
193,11T
194,11P
195,10G
196,10X
197,7P
198,10O
199,5Y
200,4S
201,1C
202,3U
203,1S
204,6T
205,9L
206,4R
207,12M
208,11E
209,5T
210,4N
211,2Y
212,9Z
213,1M
214,2R
215,1U
216,1C
217,1F
218,1G
219,4Q
220,4A
221,2R
222,9M
223,11K
224,12N
225,3U
226,10O
227,11B
228,6X
229,9P
230,8K
231,5G
232,11R
233,8W
234,9W
235,7O
236,11Q
237,2T
238,12W
239,7T
240,2E
241,9C
242,6C
243,7B
244,11P
245,6B
246,5X
247,9U
248,5G
249,2Z
250,2L
251,3R
252,8U
253,3Q
254,4U
255,5M
256,5P
257,5V
258,6H
259,11R
260,10Z
261,6W
262,9Z
263,3T
264,4S
265,9S
266,8G
267,2S
268,1T
269,11Y
270,6G
271,8Y
272,8Z
273,7D
274,6T
275,11V
276,11L
277,5Y
278,1E
279,9S
280,11N
281,6U
282,5K
283,7S
284,4A
285,3E
286,12M
287,1A
288,7O
289,8O
290,3W
291,10I
292,2T
293,4W
294,10U
295,1I
296,7Z
297,8B
298,5E
299,6F
300,3H
301,4B
302,6N
303,7L
304,10E
305,3Z
306,3R
307,1E
308,1Z
309,9A
310,12Q
311,6K
312,2L
313,2S
314,2Z
315,6Y
316,4N
317,8V
318,7X
319,7Q
320,1K
321,11S
322,1F
323,1B
324,1A
325,12F
326,10I
327,10R
328,6J
329,8A
330,10C
331,3K
332,6A
333,10V
334,9R
335,11W
336,2H
337,7V
338,2L
339,7E
340,10T
341,10B
342,6D
343,8K
344,5G
345,9K
346,4M
347,2O
348,1D
349,4Y
350,11M
351,12B
352,9T
353,9J
354,11N
355,5D
356,5X
357,6R
358,8I
359,10D
360,7C
361,7Q
362,2A
363,1N
364,12M
365,8D
366,11C
367,4D
368,2G
369,1H
370,6V
371,4B
372,4V
373,6H
374,5D
375,12X
376,4Y
377,12A
378,10E
379,5E
380,3V
381,8T
382,1P
383,2H
384,2S
385,5W
386,4V
387,9G
388,4L
389,11P
390,8T
391,4S
392,2Z
393,12I
394,5Z
395,4Y
396,8B
397,4Q
398,10B
399,4K
400,11M
401,10R
402,6X
403,4L
404,6N
405,6L
406,10B
407,9E
408,4D
409,6T
410,10B
411,10I
412,10K
413,8R
414,10Y
415,5O
416,6M
417,3P
418,5Y
419,7W
420,8A
421,8Z
422,7N
423,10T
424,4N
425,1N
426,2F
427,8U
428,10Z
429,5G
430,12I
431,7H
432,6E
433,4H
434,5P
435,4S
436,4L
437,4H
438,10L
439,10Z
440,3L
441,2W
442,8A
443,11Z
444,6M
445,2M
446,7D
447,9L
448,3E
449,8P
450,2R
451,10R
452,3J
453,4I
454,2X
455,6W
456,11D
457,5F
458,11P
459,12V
460,9S
461,12O
462,10W
463,7E
464,8D
465,7Y
466,9G
467,7E
468,10N
469,2W
470,11D
471,10I
472,4K
473,11F
474,7B
475,2H
476,9Q
477,3C
478,2T
479,5I
480,4J
481,4A
482,12F
483,3D
484,7I
485,9I
486,7Q
487,12Y
488,11U
489,8J
490,1V
491,8X
492,5G
493,8S
494,11I
495,10S
496,3S
497,8J
498,10J
499,4O
500,3Z
501,9F
502,11B
503,1N
504,10A
505,4R
506,7P
507,2L
508,2Y
509,8M
510,4A
511,5R
512,12J
513,1E
514,10M
515,1P
516,1Q
517,6I
518,8Y
519,7G
520,9I
521,4E
522,4A
523,2D
524,7N
525,1Z
526,3M
527,7K
528,3W
529,3B
530,9Z
531,3O
532,8U
533,4H
534,3W
535,2T
536,3P
537,1U
538,6Q
539,3Z
540,1I
541,6P
542,6G
543,3Q
544,3C
545,4A
546,10W
547,9K
548,2T
549,8T
550,12I
551,4V
552,6J
553,5I
554,4C
555,2B
556,7J
557,9J
558,7P
559,2T
560,10X
561,2T
562,7D
563,8T
564,5D
565,12D
566,10A
567,4U
568,9J
569,12Q
570,3D
571,1Y
572,3F
573,1N
574,11X
575,5J
576,9M
577,8M
578,9U
579,9R
580,7Z
581,6Q
582,12S
583,1N
584,6R
585,11Z
586,7D
587,3U
588,8K
589,2G
590,2J
591,1K
592,10S
593,8U
594,5V
595,12H
596,8Q
597,5K
598,6O
599,3C
600,5S
601,5Q
602,9Y
603,12V
604,8Y
605,3V
606,1H
607,1M
608,2X
609,11M
610,9M
611,7T
612,5K
613,1V
614,12H
615,6K
616,4N
617,12W
618,5E
619,5L
620,8M
621,6V
622,3H
623,4K
624,4F
625,6W
626,6H
627,12J
628,2U
629,6Y
630,9R
631,10V
632,9U
633,5L
634,3Q
635,5C
636,10F
637,7J
638,7V
639,11G
640,2C
641,3F
642,1Y
643,11F
644,5O
645,1H
646,2V
647,1J
648,10Y
649,10B
650,12V
651,2W
652,11Y
653,8U
654,10Q
655,12U
656,6J
657,8P
658,9K
659,4J
660,7Y
661,1U
662,5K
663,3Y
664,8I
665,9U
666,10V
667,11J
668,12P
669,2I
670,10W
671,4W
672,1Z
673,11J
674,6C
675,2S
676,10F
677,12I
678,6O
679,2X
680,2O
681,1H
682,12L
683,10M
684,3M
685,11F
686,7P
687,2Z
688,12I
689,7E
690,5H
691,2U
692,10L
693,6A
694,4U
695,12J
696,7Y
697,5F
698,10O
699,5M
700,4W
701,1N
702,2U
703,5H
704,9A
705,12A
706,1R
707,5L
708,4S
709,11D
710,7H
711,8Y
712,9V
713,7S
714,10U
715,12A
716,5Z
717,6G
718,8Y
719,4Z
720,8V
721,12G
722,7J
723,6F
724,1H
725,5A
726,9B
727,6D
728,6V
729,6L
730,7A
731,4A
732,5Q
733,3V
734,7R
735,1Z
736,6Q
737,7J
738,1X
739,2Q
740,11K
741,4R
742,7V
743,7D
744,6Z
745,2X
746,2B
747,11I
748,2C
749,7S
750,7E
751,12H
752,6K
753,8A
754,3V
755,5Z
756,11O
757,5C
758,9F
759,5E
760,12G
761,1F
762,11O
763,10G
764,10Z
765,1V
766,5R
767,1V
768,6B
769,7L
770,12B
771,8U
772,9G
773,7R
774,6B
775,2I
776,11N
777,9R
778,10D
779,12X
780,7E
781,9X
782,5A
783,5Z
784,1I
785,11P
786,9X
787,3U
788,5O
789,12M
790,6X
791,5I
792,5Y
793,8S
794,8Z
795,3C
796,6X
797,3U
798,6D
799,12B
800,1D
801,2E
802,1D
803,8H
804,10R
805,9Y
806,1F
807,7Q
808,8D
809,11E
810,6E
811,5D
812,4N
813,4L
814,12W
815,4Q
816,12F
817,10J
818,4R
819,7Z
820,6N
821,1L
822,6N
823,8K
824,4L
825,9R
826,1V
827,12V
828,10L
829,8W
830,6O
831,4M
832,5I
833,5U
834,3S
835,11N
836,9E
837,1U
838,5C
839,8J
840,12S
841,9H
842,2C
843,12O
844,9B
845,5I
846,1H
847,12D
848,12B
849,8J
850,10E
851,8L
852,12G
853,4L
854,5K
855,5P
856,10E
857,5T
858,8I
859,3J
860,1S
861,5I
862,2U
863,6C
864,5I
865,8I
866,5P
867,1C
868,12H
869,7D
870,6V
871,6U
872,6M
873,5I
874,12Z
875,5Y
876,9P
877,2D
878,4U
879,9O
880,12A
881,1H
882,6Y
883,6U
884,11L
885,12L
886,2N
887,10J
888,4R
889,1T
890,1O
891,5B
892,4X
893,10M
894,7I
895,7P
896,7I
897,12C
898,7E
899,12M
900,5L
901,5Z
902,10H
903,12V
904,9M
905,11K
906,6F
907,7O
908,7G
909,1S
910,3D
911,3U
912,10M
913,6L
914,5D
915,7G
916,2K
917,1P
918,8L
919,12L
920,2J
921,6B
922,5M
923,3U
924,4K
925,8W
926,5V
927,3M
928,10J
929,10Z
930,12H
931,11F
932,7J
933,2N
934,8V
935,11K
936,10O
937,7D
938,10S
939,10D
940,3E
941,3P
942,3Y
943,8L
944,2M
945,6V
946,3N
947,3E
948,9W
949,10V
950,11U
951,5V
952,8M
953,6N
954,12O
955,1A
956,9B
957,4R
958,4T
959,9R
960,9W
961,5M
962,9J
963,10G
964,11A
965,1V
966,11J
967,5C
968,8F
969,4H
970,4E
971,5P
972,5W
973,8V
974,11N
975,7T
976,7Z
977,12M
978,5W
979,12G
980,2H
981,5T
982,4S
983,6Q
984,3M
985,12A
986,6Y
987,7I
988,6R
989,11A
990,7D
991,6S
992,2N
993,8Z
994,2N
995,6Q
996,12R
997,6L
998,5G
999,8W
1000,2G
1001,3K
1002,3D
1003,1P
1004,5O
1005,10K
1006,7Z
1007,10W
1008,2J
1009,5J
1010,2H
1011,7L
1012,7B
1013,1M
1014,1T
1015,8L
1016,1Y
1017,12S
1018,3P
1019,11Z
1020,1A
1021,11J
1022,4M
1023,11X
1024,6C
1025,3G
1026,7E
1027,3Z
1028,10W
1029,6J
1030,4T
1031,12R
1032,4A
1033,12O
1034,4Z
1035,10E
1036,10I
1037,3V
1038,2M
1039,4Z
1040,4E
1041,2D
1042,7M
1043,11Y
1044,7Z
1045,9N
1046,5W
1047,10T
1048,7A
1049,4P
1050,11O
1051,11C
1052,2Q
1053,5D
1054,1J
1055,4O
1056,11F
1057,11C
1058,7N
1059,6Z
1060,9H
1061,8H
1062,5T
1063,2Q
1064,9U
1065,10Z
1066,12V
1067,3G
1068,1V
1069,10S
1070,9A
1071,8E
1072,2T
1073,8F
1074,12I
1075,10H
1076,4L
1077,9D
1078,7O
1079,11M
1080,4E
1081,7D
1082,7S
1083,4A
1084,10L
1085,2Y
1086,9K
1087,3H
1088,12D
1089,9Z
1090,8C
1091,9Y
1092,3O
1093,1N
1094,11W
1095,8H
1096,8I
1097,1M
1098,6N
1099,5S
1100,11U
1101,3L
1102,3V
1103,1X
1104,1N
1105,3F
1106,6O
1107,4A
1108,1K
1109,4R
1110,8Q
1111,7O
1112,3U
1113,4T
1114,12W
1115,12S
1116,1S
1117,5G
1118,2F
1119,1L
1120,6R
1121,7X
1122,11Q
1123,8T
1124,11T
1125,3X
1126,8M
1127,9B
1128,4S
1129,12T
1130,10A
1131,12B
1132,5V
1133,6N
1134,7G
1135,6X
1136,4M
1137,1P
1138,6D
1139,2P
1140,8G
1141,11F
1142,5Q
1143,11U
1144,6V
1145,1F
1146,11W
1147,7X
1148,12V
1149,8I
1150,8O
1151,5O
1152,1Z
1153,7T
1154,5P
1155,10C
1156,4F
1157,1J
1158,2W
1159,2S
1160,10D
1161,10A
1162,12W
1163,3W
1164,9S
1165,3Y
1166,7B
1167,7I
1168,9O
1169,12T
1170,12I
1171,7P
1172,6S
1173,10X
1174,10S
1175,11W
1176,4D
1177,10B
1178,12F
1179,8Y
1180,6B
1181,9D
1182,3K
1183,5Q
1184,7V
1185,10Z
1186,9Y
1187,10P
1188,1Y
1189,7N
1190,3H
1191,4T
1192,3B
1193,5I
1194,5X
1195,6B
1196,9K
1197,3O
1198,6G
1199,6J
1200,10E
1201,7J
1202,1X
1203,10W
1204,9I
1205,9O
1206,6P
1207,9T
1208,4V
1209,1N
1210,10L
1211,12T
1212,12E
1213,9W
1214,6N
1215,9R
1216,9M
1217,8S
1218,3A
1219,12W
1220,9E
1221,1B
1222,10I
1223,5U
1224,12D
1225,9L
1226,10K
1227,12T
1228,12M
1229,12X
1230,10X
1231,4R
1232,5D
1233,6G
1234,9R
1235,4E
1236,11A
1237,6T
1238,8J
1239,2G
1240,12H
1241,6W
1242,11Z
1243,4G
1244,5N
1245,12Q
1246,8P
1247,10C
1248,12B
1249,11F
1250,5P
1251,11P
1252,5T
1253,10P
1254,11I
1255,7Q
1256,6U
1257,7D
1258,8G
1259,3N
1260,1X
1261,6F
1262,4E
1263,5M
1264,4P
1265,10M
1266,3T
1267,8H
1268,8X
1269,1S
1270,10N
1271,11V
1272,8L
1273,2G
1274,7L
1275,9Q
1276,6J
1277,12N
1278,5P
1279,5F
1280,5T
1281,11S
1282,11X
1283,10N
1284,1A
1285,7X
1286,4D
1287,3O
1288,11I
1289,2M
1290,1G
1291,6Z
1292,4P
1293,1W
1294,11K
1295,7O
1296,1Q
1297,9A
1298,11X
1299,9M
1300,10K
1301,11B
1302,3E
1303,5J
1304,9W
1305,8Z
1306,11Q
1307,2K
1308,5S
1309,10R
1310,2S
1311,3B
1312,3P
1313,12H
1314,2Y
1315,3V
1316,7J
1317,5T
1318,3P
1319,9D
1320,11B
1321,5A
1322,11I
1323,10N
1324,1B
1325,2D
1326,7O
1327,1W
1328,8C
1329,10R
1330,1C
1331,6B
1332,7A
1333,8J
1334,7V
1335,8K
1336,2R
1337,1C
1338,11J
1339,8B
1340,2T
1341,9X
1342,10Y
1343,2Y
1344,4D
1345,9C
1346,4D
1347,12K
1348,2Y
1349,2D
1350,12E
1351,6B
1352,1U
1353,11N
1354,10V
1355,9P
1356,8G
1357,3X
1358,4W
1359,4R
1360,5X
1361,6L
1362,5D
1363,11Y
1364,5Q
1365,2Z
1366,2O
1367,7C
1368,10D
1369,6R
1370,6A
1371,8X
1372,6C
1373,2P
1374,12G
1375,10L
1376,2P
1377,8U
1378,5T
1379,12T
1380,11A
1381,11O
1382,7O
1383,7Q
1384,9S
1385,4H
1386,1O
1387,4G
1388,2C
1389,5A
1390,7T
1391,7X
1392,12P
1393,11Z
1394,8Y
1395,9W
1396,11J
1397,6O
1398,7N
1399,1R
1400,12V
1401,2X
1402,6W
1403,5F
1404,5K
1405,8F
1406,10T
1407,3F
1408,8J
1409,1K
1410,5B
1411,11G
1412,4V
1413,5B
1414,8I
1415,5D
1416,11O
1417,7T
1418,3Q
1419,4S
1420,11E
1421,1R
1422,4J
1423,7L
1424,11D
1425,5R
1426,2O
1427,3K
1428,9G
1429,8F
1430,7P
1431,1X
1432,1V
